,Unnamed: 0,policy_number,claim_number,make_x,Type,luxury_model,surveyorclassification,reapairer_type,type_of_claim,netlabmountsum,parts_net_amountsum,losscategory,amount_paid_y,year_month,product_code,model,pol_no,year_of_manufacture,Ageofthevehicle,addon_type
910915,1188833,VPC1053622000100,PV00493085,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,11918.0,0.0,SmallLoss,10708.0,2019,VPC,Alto LX,VPC1053622000100,2010,Greaterthan4years,NONDEP
910916,1188835,VPC0803332000101,PV00486681,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,767.0,4259.33,SmallLoss,4011.0,2018,VPC,Swift New VDI,VPC0803332000101,2011,Greaterthan4years,NONDEP
910917,1188836,VPC0880866000101,PV00480462,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,3558.94,2160.26,SmallLoss,6809.0,2018,VPC,Etios GD,VPC0880866000101,2015,Lessthan4years,DEP
910918,1188837,VPC1008417000100,PV00507589,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5796.75,4526.77,SmallLoss,8223.0,2019,VPC,Fludic Verna 1.6 CRDI EX,VPC1008417000100,2013,Greaterthan4years,NONDEP
910919,1188838,VPC1000195000100,PV00495449,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,13643.75,5866.75,SmallLoss,18024.0,2019,VPC,i20 Asta AT with AVN,VPC1000195000100,2012,Greaterthan4years,NONDEP
910920,1188840,VPC0996215000100,PV00470609,MAHINDRA,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,16121.75,9517.95,SmallLoss,22908.0,2018,VPC,Scorpio 2.6 LX 2WD CRDe,VPC0996215000100,2012,Greaterthan4years,NONDEP
910921,1188841,VPC0917889000100,PV00480173,SKODA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,10472.5,11132.96,SmallLoss,32830.0,2018,VPC,New rapid 1.5 TDI CR Ambition,VPC0917889000100,2016,Lessthan4years,DEP
910922,1188842,VPC0950037000100,PV00446780,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,22781.67,22499.85,SmallLoss,40885.0,2018,VPC,Xylo E4,VPC0950037000100,2010,Greaterthan4years,NONDEP
910923,1188843,VPC0987081000100,PV00503040,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,4838.0,0.0,SmallLoss,3753.0,2019,VPC,Polo 1.2 MT Comfortline,VPC0987081000100,2013,Greaterthan4years,NONDEP
910924,1188844,VPC1007296000100,PV00496669,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6372.0,0.0,SmallLoss,5967.0,2019,VPC,Ameo Trendline,VPC1007296000100,2016,Lessthan4years,DEP
910925,1188845,VPC1007296000100,PV00496670,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4882.25,1559.6799999999998,SmallLoss,7521.0,2019,VPC,Ameo Trendline,VPC1007296000100,2016,Lessthan4years,DEP
910926,1188846,VPC1087951000100,PV00508109,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6458.73,0.0,SmallLoss,6004.0,2019,VPC,New Vento 1.2L Highline TSI AT,VPC1087951000100,2017,Lessthan4years,DEP
910927,1188849,VPC0996279000100,PV00491299,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,13843.76,1994.99,SmallLoss,18243.0,2019,VPC,New Vento 1.5 Higline,VPC0996279000100,2016,Lessthan4years,DEP
910928,1188850,VPC0992235000100,PV00473511,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5450.42,6819.47,SmallLoss,18573.0,2018,VPC,Ameo Highline,VPC0992235000100,2017,Lessthan4years,DEP
910929,1188851,VPC0766963000102,PV00511686,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6814.5,0.0,SmallLoss,5711.0,2019,VPC,Eon Magna,VPC0766963000102,2013,Greaterthan4years,NONDEP
910930,1188852,VPC0768879000102,PV00510740,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,3540.0,2146.13,SmallLoss,7243.0,2019,VPC,Swift,VPC0768879000102,2013,Greaterthan4years,DEP
910931,1188853,VPC0830214000101,PV00488138,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,11313.25,4022.05,SmallLoss,18591.0,2018,VPC,Swift New ZXI,VPC0830214000101,2014,Lessthan4years,DEP
910932,1188854,VPC0940672000100,PV00480579,SKODA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,1416.0,6511.240000000001,SmallLoss,6641.0,2018,VPC,Superb 2.0 TDI PD,VPC0940672000100,2014,Lessthan4years,DEP
910933,1188855,VPC0996945000100,PV00477987,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1770.0,9577.92,SmallLoss,13037.0,2018,VPC,Scorpio S10,VPC0996945000100,2017,Lessthan4years,DEP
910934,1188856,VPC0975623000100,PV00506927,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11340.98,9048.97,SmallLoss,28865.0,2019,VPC,VERNA 1.6 CRDI SX Plus AT,VPC0975623000100,2018,Lessthan4years,DEP
910935,1188857,VPC0922381000101,PV00489365,HYUNDAI,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,4100.5,12100.23,SmallLoss,16501.0,2018,VPC,i 10 1.2 Kappa Sportz GLS,VPC0922381000101,2010,Greaterthan4years,NONDEP
910936,1188858,VPC1041982000100,PV00506167,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4026.16,37006.46,SmallLoss,46574.0,2019,VPC,All New INNOVA Crysta 2.4 ZX,VPC1041982000100,2016,Lessthan4years,DEP
910937,1188860,VPC0916932000100,PV00470131,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,767.0,3333.67,SmallLoss,3086.0,2018,VPC,Swift,VPC0916932000100,2014,Lessthan4years,NONDEP
910938,1188861,XP00017225000112,PV00501083,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12921.29,4529.98,SmallLoss,16225.0,2019,VPC,Santro Xing XL,XP00017225000112,2006,Greaterthan4years,NONDEP
910939,1188864,VPC1003761000100,PV00457501,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2885.1,10141.07,SmallLoss,11979.0,2018,VPC,All New INNOVA Crysta 2.4 ZX,VPC1003761000100,2017,Lessthan4years,DEP
910940,1188865,VPC0823151000101,PV00484080,FORD,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1416.0,4646.25,SmallLoss,5982.0,2018,VPC,Figo aspire 1.5 Titanium +,VPC0823151000101,2016,Lessthan4years,DEP
910941,1188867,VPC0700260000103,PV00476354,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,13222.49,12492.63,SmallLoss,24765.0,2018,VPC,Fludic Verna 1.6 CRDI EX,VPC0700260000103,2014,Lessthan4years,NONDEP
910942,1188868,VPC1040550000100,PV00504610,HONDA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,7563.8,23640.2,SmallLoss,45750.0,2019,VPC,City,VPC1040550000100,2014,Greaterthan4years,DEP
910943,1188869,VPC0940531000100,PV00473919,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15248.55,1502.72,SmallLoss,19016.0,2018,VPC,City 1.5 V MT Leather,VPC0940531000100,2014,Lessthan4years,DEP
910944,1188870,VPC0940531000100,PV00492564,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2950.0,12167.740000000002,SmallLoss,21401.0,2019,VPC,City 1.5 V MT Leather,VPC0940531000100,2014,Greaterthan4years,DEP
910945,1188871,VPC0660981000103,PV00460763,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,560.5,2636.71,SmallLoss,4823.0,2018,VPC,i 20 Asta,VPC0660981000103,2013,Greaterthan4years,DEP
910946,1188872,VPC0660981000103,PV00465292,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,560.5,2636.71,SmallLoss,4823.0,2018,VPC,i 20 Asta,VPC0660981000103,2013,Greaterthan4years,DEP
910947,1188874,VPC0907837000100,PV00455554,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5218.55,4278.78,SmallLoss,13074.0,2018,VPC,i10 Grand Kappa Sportz VTVT,VPC0907837000100,2014,Lessthan4years,DEP
910948,1188875,VPC0926250000100,PV00471550,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10682.54,1297.53,SmallLoss,13241.0,2018,VPC,Xcent 1.2 Kappa Dual VTVT S,VPC0926250000100,2016,Lessthan4years,DEP
910949,1188876,VPC0919041000100,PV00473129,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10794.64,1681.71,SmallLoss,13289.0,2018,VPC,i10 Grand Kappa Magna AT VTVT,VPC0919041000100,2016,Lessthan4years,DEP
910950,1188877,VPC0999933000100,PV00475634,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5544.23,6454.1,SmallLoss,13819.0,2018,VPC,Elite I20 1.4 Asta,VPC0999933000100,2017,Lessthan4years,DEP
910951,1188878,VPC0996826000100,PV00463986,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,6431.0,7510.38,SmallLoss,14200.0,2018,VPC,GRAND I10 SPORTZ (O) AT 1.2 KAPPA VTVT,VPC0996826000100,2017,Lessthan4years,DEP
910952,1188879,VPC0909544000100,PV00474247,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,14001.29,0.0,SmallLoss,14366.0,2018,VPC,i10 Grand Asta,VPC0909544000100,2015,Lessthan4years,DEP
910953,1188880,VPC1003911000100,PV00510664,TOYOTA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,7410.4,4120.41,SmallLoss,14503.0,2019,VPC,ETIOS LIVA VD,VPC1003911000100,2017,Lessthan4years,DEP
910954,1188881,VPC0951040000100,PV00458604,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11428.89,1721.6,SmallLoss,15070.0,2018,VPC,I20 Active 1.4 SX,VPC0951040000100,2016,Lessthan4years,DEP
910955,1188882,VPC0951040000100,PV00503852,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12453.72,17881.559999999998,SmallLoss,42636.0,2019,VPC,I20 Active 1.4 SX,VPC0951040000100,2016,Lessthan4years,DEP
910956,1188883,VPC1033802000100,PV00480058,TATA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,14837.02,0.0,SmallLoss,15282.0,2018,VPC,NEXON XZ +,VPC1033802000100,2017,Lessthan4years,DEP
910957,1188886,VPC1037726000100,PV00475072,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,3097.5,0.0,SmallLoss,3036.0,2018,VPC,Ritz VXI,VPC1037726000100,2011,Greaterthan4years,NONDEP
910958,1188887,VPC1033592000100,PV00483075,GENERAL MOTORS,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,1180.0,5546.0,SmallLoss,4702.0,2018,VPC,AVEO U-VA LT 1.2 ABS,VPC1033592000100,2007,Greaterthan4years,NONDEP
910959,1188888,VPC1029624000100,PV00493544,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,17615.63,0.0,SmallLoss,15801.0,2019,VPC,Alto,VPC1029624000100,2003,Greaterthan4years,NONDEP
910960,1188889,VPC1025861000100,PV00504053,HONDA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,1770.0,4351.72,SmallLoss,6588.0,2019,VPC,Amaze 1.5 E MT - Diesel,VPC1025861000100,2017,Lessthan4years,DEP
910961,1188890,VPC0244050000108,PV00476135,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4248.0,9499.54,SmallLoss,11747.0,2018,VPC,Scorpio 2.6 SLX 2WD Non Crde,VPC0244050000108,2007,Greaterthan4years,NONDEP
910962,1188891,VPC0963901000100,PV00464937,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,4277.5,4809.8,SmallLoss,13263.0,2018,VPC,i10 1.1 IRDE Era LPG,VPC0963901000100,2015,Lessthan4years,DEP
910963,1188892,VPC0992601000100,PV00486064,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,6018.0,25887.25,SmallLoss,41538.0,2018,VPC,GRAND I10 ASTA 1.2 KAPPA VTVT,VPC0992601000100,2015,Lessthan4years,DEP
910964,1188893,VPC0855238000101,PV00502104,NISSAN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4631.5,1688.96,SmallLoss,7547.0,2019,VPC,Micra MC XL DCI Comfort,VPC0855238000101,2016,Lessthan4years,DEP
910965,1188894,VPC0978014000100,PV00479182,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,7714.25,7206.08,SmallLoss,13753.0,2018,VPC,ELITE I20 SPORTZ 1.4 CRDI,VPC0978014000100,2015,Lessthan4years,NONDEP
910966,1188895,VPC0915308000100,PV00468593,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5976.7,5668.09,SmallLoss,13955.0,2018,VPC,i10 Grand Sportz,VPC0915308000100,2014,Lessthan4years,DEP
910967,1188896,VPC0985435000100,PV00451221,MAHINDRA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,7640.0,7857.6,SmallLoss,14298.0,2018,VPC,Renault Logan Edge 1.5 DLS,VPC0985435000100,2010,Greaterthan4years,NONDEP
910968,1188897,VPC1007291000100,PV00465327,VOLKSWAGEN,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,4854.280000000001,1403.0,SmallLoss,7363.0,2018,VPC,New Polo 1.5 Highline,VPC1007291000100,2016,Lessthan4years,DEP
910969,1188898,VPC1007291000100,PV00497408,VOLKSWAGEN,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,4774.28,4915.55,SmallLoss,9847.0,2019,VPC,New Polo 1.5 Highline,VPC1007291000100,2016,Lessthan4years,DEP
910970,1188899,VPC0993031000100,PV00457993,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5228.280000000001,2640.58,SmallLoss,8219.0,2018,VPC,Polo 1.2 MT Comfortline,VPC0993031000100,2017,Lessthan4years,DEP
910971,1188900,VPC1006137000100,PV00461651,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10585.19,0.0,SmallLoss,10587.0,2018,VPC,New Polo 1.5 Comfortline,VPC1006137000100,2016,Lessthan4years,DEP
910972,1188901,VPC1009632000100,PV00493619,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6840.46,5883.59,SmallLoss,10604.0,2019,VPC,Vento 1.6 Highline,VPC1009632000100,2012,Greaterthan4years,NONDEP
910973,1188902,VPC1003516000100,PV00498221,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10430.18,4048.0,SmallLoss,16730.0,2019,VPC,New Polo 1.2L Highline,VPC1003516000100,2015,Lessthan4years,DEP
910974,1188903,VPC0990358000100,PV00486396,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11513.26,2563.5,SmallLoss,16915.0,2018,VPC,New Vento 1.5 Highline TDI AT,VPC0990358000100,2016,Lessthan4years,DEP
910975,1188904,VPC0986998000100,PV00508699,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9402.24,6314.93,SmallLoss,17878.0,2019,VPC,New Polo 1.2L Highline,VPC0986998000100,2016,Lessthan4years,DEP
910976,1188905,VPC0976018000100,PV00473272,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6679.3,13649.82,SmallLoss,18195.0,2018,VPC,Fortuner 3.0 L 2WD AT,VPC0976018000100,2012,Greaterthan4years,NONDEP
910977,1188906,VPC0958628000100,PV00509335,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,3380.7,9168.19,SmallLoss,20000.0,2019,VPC,New Fortuner 2.8 4X2 AT,VPC0958628000100,2017,Lessthan4years,DEP
910978,1188907,VPC0832784000101,PV00465901,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9001.04,6084.51,SmallLoss,20937.0,2018,VPC,Elite I20 1.4 Asta,VPC0832784000101,2016,Lessthan4years,DEP
910979,1188908,VPC0996320000100,PV00475110,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10955.87,7645.32,SmallLoss,19688.0,2018,VPC,Polo 1.2 MT Highline,VPC0996320000100,2016,Lessthan4years,DEP
910980,1188909,VPC1008792000100,PV00512128,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,20621.25,0.0,SmallLoss,21904.0,2019,VPC,Vento 1.2 TSI Highline AT,VPC1008792000100,2017,Lessthan4years,DEP
910981,1188910,VPC0987875000100,PV00510817,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,12493.25,8510.220000000001,SmallLoss,23395.0,2019,VPC,New Polo 1.2L Highline,VPC0987875000100,2017,Lessthan4years,DEP
910982,1188911,VPC0966364000100,PV00492016,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,17268.71,7125.99,SmallLoss,27772.0,2019,VPC,New Vento 1.6 Highline,VPC0966364000100,2017,Lessthan4years,DEP
910983,1188912,VPC1009133000100,PV00477924,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12991.5,13916.35,SmallLoss,35314.0,2018,VPC,Ameo Highline,VPC1009133000100,2016,Lessthan4years,DEP
910984,1188913,VPC1043557000100,PV00498262,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11239.5,17534.65,SmallLoss,40702.0,2019,VPC,All New INNOVA Crysta 2.8 GX AT,VPC1043557000100,2017,Lessthan4years,DEP
910985,1188914,VPC0997207000100,PV00474064,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16903.5,16939.63,SmallLoss,42014.0,2018,VPC,New Vento 1.2L Highline TSI AT,VPC0997207000100,2016,Lessthan4years,DEP
910986,1188915,VPC0990202000100,PV00464041,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,18147.22,17824.0,SmallLoss,42891.0,2018,VPC,POLO ALLSTAR 1.2 P,VPC0990202000100,2017,Lessthan4years,DEP
910987,1188916,VPC0992885000100,PV00477918,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15762.14,23617.07,SmallLoss,43187.0,2018,VPC,Ameo Comfortline,VPC0992885000100,2017,Lessthan4years,DEP
910988,1188921,VPC0992552000100,PV00451941,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,5513.55,14840.32,SmallLoss,25462.0,2018,VPC,Creta 1.4 S Plus,VPC0992552000100,2017,Lessthan4years,DEP
910989,1188922,VPC0790309000101,PV00461184,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,2360.0,3390.7200000000003,SmallLoss,4707.0,2018,VPC,i10 Grand Kappa Sportz VTVT,VPC0790309000101,2015,Lessthan4years,NONDEP
910990,1188923,VPC0540632000105,PV00466837,MARUTI,NHE_NON_OEM,NHE,External,OTHERS,NON_OEM,7292.99,0.0,SmallLoss,6161.0,2018,VPC,Swift,VPC0540632000105,2011,Greaterthan4years,NONDEP
910991,1188924,VPC0600004000105,PV00488683,HYUNDAI,NHE_NON_OEM,NHE,External,OTHERS,NON_OEM,7250.0,0.0,SmallLoss,6250.0,2018,VPC,i 20 Era,VPC0600004000105,2012,Greaterthan4years,NONDEP
910992,1188925,VPC0809859000101,PV00493978,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5655.15,5091.79,SmallLoss,14551.0,2019,VPC,All New INNOVA Crysta 2.4 VX,VPC0809859000101,2017,Lessthan4years,DEP
910993,1188926,VPC0651040000103,PV00446218,MARUTI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,16694.94,1775.09,SmallLoss,17181.0,2018,VPC,Swift VXI ABS,VPC0651040000103,2009,Greaterthan4years,NONDEP
910994,1188927,VPC0690982000103,PV00475020,MARUTI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,10695.22,9503.23,SmallLoss,18764.0,2018,VPC,Ertiga VXI,VPC0690982000103,2014,Lessthan4years,NONDEP
910995,1188928,VPC0362719000105,PV00464298,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,8380.36,4471.77,SmallLoss,11551.0,2018,VPC,Swift LXI,VPC0362719000105,2006,Greaterthan4years,NONDEP
910996,1188929,VPC0819587000101,PV00479055,TOYOTA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,2710.46,10072.4,SmallLoss,12527.0,2018,VPC,new all innova 2.5 Z,VPC0819587000101,2014,Lessthan4years,DEP
910997,1188930,VPC0958529000100,PV00480770,NISSAN,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,12773.5,5244.780000000001,SmallLoss,16795.0,2018,VPC,Sunny XV,VPC0958529000100,2012,Greaterthan4years,DEP
910998,1188931,VPC0958529000100,PV00503314,NISSAN,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,6313.0,0.0,SmallLoss,5969.0,2019,VPC,Sunny XV,VPC0958529000100,2012,Greaterthan4years,DEP
910999,1188932,VPC0958529000100,PV00492841,NISSAN,NHE_NON_OEM,NHE,External,TRS,NON_OEM,7876.5,0.0,SmallLoss,6738.0,2019,VPC,Sunny XV,VPC0958529000100,2012,Greaterthan4years,DEP
911000,1188933,VPC0820548000101,PV00493638,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,9499.0,4217.34,SmallLoss,16939.0,2019,VPC,Swift,VPC0820548000101,2013,Greaterthan4years,DEP
911001,1188934,VPC0820548000101,PV00494919,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,2891.0,947.84,SmallLoss,4150.0,2019,VPC,Swift,VPC0820548000101,2013,Greaterthan4years,DEP
911002,1188935,VPC1010926000100,PV00474419,MARUTI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,7099.47,11286.3,SmallLoss,17110.0,2018,VPC,Swift VDI ABS,VPC1010926000100,2012,Greaterthan4years,NONDEP
911003,1188936,VPC0948478000100,PV00460862,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,7531.94,11405.38,SmallLoss,29277.0,2018,VPC,Creta 1.6 SX,VPC0948478000100,2017,Lessthan4years,DEP
911004,1188939,VPC0961370000100,PV00479197,HYUNDAI,NHE_NON_OEM,NHE,External,OTHERS,NON_OEM,7891.25,765.23,SmallLoss,6657.0,2018,VPC,Fluidic Verna CRDi SX 1.6 AT,VPC0961370000100,2012,Greaterthan4years,NONDEP
911005,1188941,VPC0882199000101,PV00481406,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10066.87,6535.81,SmallLoss,19785.0,2018,VPC,New 4S Fluidic Verna VTVT 1.6 S,VPC0882199000101,2017,Lessthan4years,DEP
911006,1188942,VPC0960636000100,PV00499561,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,4484.0,2829.98,SmallLoss,3736.0,2019,VPC,Getz GLE,VPC0960636000100,2007,Greaterthan4years,NONDEP
911007,1188943,VPC0900375000101,PV00484227,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,4189.0,2835.48,SmallLoss,4951.0,2018,VPC,Fluidic Verna 1.6 CRDi SX,VPC0900375000101,2011,Greaterthan4years,NONDEP
911008,1188944,VPC1029439000100,PV00507098,HYUNDAI,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,11431.25,3297.69,SmallLoss,13473.0,2019,VPC,Eon Era + LPG,VPC1029439000100,2013,Greaterthan4years,NONDEP
911009,1188945,VPC0767367000102,PV00488222,TOYOTA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,12099.72,2426.68,SmallLoss,13527.0,2018,VPC,Etios Liva V,VPC0767367000102,2011,Greaterthan4years,NONDEP
911010,1188946,VPC0280979000107,PV00460414,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,767.0,4233.05,SmallLoss,3985.0,2018,VPC,i 10 Magna,VPC0280979000107,2009,Greaterthan4years,NONDEP
911011,1188947,VPC0677258000103,PV00498739,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,1180.0,3983.01,SmallLoss,4139.0,2019,VPC,i 10 Magna,VPC0677258000103,2008,Greaterthan4years,NONDEP
911012,1188948,VPC0965935000100,PV00476700,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1416.0,3379.58,SmallLoss,4371.0,2018,VPC,i10 Grand Kappa Asta VTVT,VPC0965935000100,2017,Lessthan4years,DEP
911013,1188949,VPC0852170000101,PV00492404,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1180.0,6698.08,SmallLoss,6854.0,2019,VPC,i 20 Sportz,VPC0852170000101,2013,Greaterthan4years,NONDEP
911014,1188950,VPC0625942000104,PV00498720,MARUTI,NHE_NON_OEM,NHE,External,TRS,NON_OEM,10443.0,0.0,SmallLoss,9259.0,2019,VPC,Swift,VPC0625942000104,2011,Greaterthan4years,NONDEP
911015,1188951,VPC0883106000101,PV00475275,TOYOTA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,7712.77,1861.92,SmallLoss,10553.0,2018,VPC,Etios Cross VD,VPC0883106000101,2015,Lessthan4years,DEP
911016,1188952,VPC0817079000101,PV00496038,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12058.42,1089.44,SmallLoss,11938.0,2019,VPC,Brio S Option,VPC0817079000101,2012,Greaterthan4years,NONDEP
911017,1188959,VPC1008468000100,PV00474189,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,3982.5,6653.860000000001,SmallLoss,15672.0,2018,VPC,All New INNOVA Crysta 2.4 G,VPC1008468000100,2017,Lessthan4years,DEP
911018,1188960,VPC0912340000100,PV00467675,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1770.0,12985.64,SmallLoss,17058.0,2018,VPC,Xcent 1.1 U2 CRDI Base,VPC0912340000100,2016,Lessthan4years,DEP
911019,1188961,VPC0866822000101,PV00476274,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1652.0,14342.73,SmallLoss,17293.0,2018,VPC,Creta 1.4 S Plus,VPC0866822000101,2016,Lessthan4years,DEP
911020,1188962,VPC0953953000100,PV00501703,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,17343.64,0.0,SmallLoss,18060.0,2019,VPC,i10 Grand Kappa Sportz AT VTVT,VPC0953953000100,2017,Lessthan4years,DEP
911021,1188963,VPC0966529000100,PV00445979,SKODA,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,6136.59,19516.28,SmallLoss,44903.0,2018,VPC,New Rapid 1.5 TDI CR Elegance,VPC0966529000100,2016,Lessthan4years,DEP
911022,1188964,VPC0897064000100,PV00441948,VOLKSWAGEN,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,4150.0,11244.0,SmallLoss,15494.0,2018,VPC,New Polo 1.2L Comfortline,VPC0897064000100,2013,Greaterthan4years,NONDEP
